overallGrowth,10678330.75827641
marginalGrowth,1718279.5815174505
January,-45314.636312883056
February,458316.3441001775
March,113887.76929018207
April,1033576.019025587
May,1702032.0768919229
June,957386.3003702365
July,796337.5135711469
August,1303469.1128040475
September,402420.75703077414
October,1154616.3464745523
November,1465034.6549367816
December,1336568.500261797
openPrice-0,10678349.195726432
openPrice-1,10678349.195726432
openPrice-2,10678349.195790896
openPrice-3,10678349.195790896
openPrice-4,10678349.195790896
openPrice-5,10678349.195803788
openPrice-6,10678349.19581668
openPrice-7,10678349.195932716
openPrice-8,10678349.195932716
openPrice-9,10678349.195932716
openPrice-10,10678349.195932716
openPrice-11,10678349.196164785
openPrice-12,10678349.196126107
openPrice-13,10678349.196280818
openPrice-14,10678349.19652578
openPrice-15,10678349.196409747
openPrice-16,10678349.196409747
openPrice-17,10678349.19642264
openPrice-18,10678349.196087427
openPrice-19,10678349.195984287
openPrice-20,10678349.195997179
openPrice-21,10678349.195958503
openPrice-22,10678349.19594561
openPrice-23,10678349.195932716
openPrice-24,10678349.19594561
openPrice-25,10678349.19594561
openPrice-26,10678349.19594561
openPrice-27,10678349.19594561
openPrice-28,10678349.19594561
openPrice-29,10678349.19594561
openPrice-30,10678349.195958503
openPrice-31,10678349.195958503
openPrice-32,10678349.195958503
openPrice-33,10678349.195958503
openPrice-34,10678349.195971394
openPrice-35,10678349.19594561
openPrice-36,10678349.195971394
openPrice-37,10678349.19594561
openPrice-38,10678349.19594561
openPrice-39,10678349.19594561
openPrice-40,10678349.195958503
openPrice-41,10678349.195971394
openPrice-42,10678349.195971394
openPrice-43,10678349.195971394
openPrice-44,10678349.195958503
openPrice-45,10678349.195919823
openPrice-46,10678349.19590693
openPrice-47,10678349.195932716
openPrice-48,10678349.195971394
openPrice-49,10678349.19622925
openPrice-50,10678349.196255034
openPrice-51,10678349.196306605
openPrice-52,10678349.195997179
openPrice-53,10678349.196293712
openPrice-54,10678349.19610032
openPrice-55,10678349.196126107
openPrice-56,10678349.196126107
openPrice-57,10678349.196164785
openPrice-58,10678349.196216356
openPrice-59,10678349.19622925
closePrice-0,10678349.195803788
closePrice-1,10678349.195803788
closePrice-2,10678349.195790896
closePrice-3,10678349.195790896
closePrice-4,10678349.195790896
closePrice-5,10678349.19581668
closePrice-6,10678349.19581668
closePrice-7,10678349.195932716
closePrice-8,10678349.19594561
closePrice-9,10678349.195932716
closePrice-10,10678349.196255034
closePrice-11,10678349.196164785
closePrice-12,10678349.196113214
closePrice-13,10678349.196499996
closePrice-14,10678349.196396854
closePrice-15,10678349.196564458
closePrice-16,10678349.196396854
closePrice-17,10678349.195997179
closePrice-18,10678349.196087427
closePrice-19,10678349.195971394
closePrice-20,10678349.195997179
closePrice-21,10678349.195958503
closePrice-22,10678349.195971394
closePrice-23,10678349.19594561
closePrice-24,10678349.19594561
closePrice-25,10678349.195958503
closePrice-26,10678349.19594561
closePrice-27,10678349.195932716
closePrice-28,10678349.19594561
closePrice-29,10678349.19594561
closePrice-30,10678349.195958503
closePrice-31,10678349.195958503
closePrice-32,10678349.19594561
closePrice-33,10678349.195971394
closePrice-34,10678349.195958503
closePrice-35,10678349.195958503
closePrice-36,10678349.195971394
closePrice-37,10678349.19594561
closePrice-38,10678349.19594561
closePrice-39,10678349.195971394
closePrice-40,10678349.195958503
closePrice-41,10678349.195971394
closePrice-42,10678349.195971394
closePrice-43,10678349.195958503
closePrice-44,10678349.19566197
closePrice-45,10678349.195958503
closePrice-46,10678349.19594561
closePrice-47,10678349.19594561
closePrice-48,10678349.196087427
closePrice-49,10678349.19624214
closePrice-50,10678349.196319498
closePrice-51,10678349.196306605
closePrice-52,10678349.195997179
closePrice-53,10678349.19619057
closePrice-54,10678349.196293712
closePrice-55,10678349.196267927
closePrice-56,10678349.196126107
closePrice-57,10678349.196177678
closePrice-58,10678349.196126107
closePrice-59,10678349.19590693
volume-0,10678352.907070259
volume-1,10678436.810097639
volume-2,10678254.336134035
volume-3,10678171.630997373
volume-4,10678406.882787563
volume-5,10678309.11539025
volume-6,10678356.290621245
volume-7,10678296.103342624
volume-8,10678506.280368768
volume-9,10678298.302706225
volume-10,10678259.355186736
volume-11,10678295.77003318
volume-12,10678295.429056825
volume-13,10678326.34684173
volume-14,10678280.885586472
volume-15,10678337.074201522
volume-16,10678337.770894255
volume-17,10678355.54278579
volume-18,10678314.717071738
volume-19,10678376.661172729
volume-20,10678369.531966295
volume-21,10678238.3306204
volume-22,10678253.039465353
volume-23,10678625.344172243
volume-24,10678301.570490886
volume-25,10678289.218949918
volume-26,10678304.821897315
volume-27,10678331.071685977
volume-28,10678309.716763223
volume-29,10678021.43302029
volume-30,10678306.110261267
volume-31,10678332.066261834
volume-32,10678321.74884561
volume-33,10678326.996677695
volume-34,10678223.698103325
volume-35,10678346.444025412
volume-36,10678230.0137009
volume-37,10678434.949883355
volume-38,10678312.318765998
volume-39,10678313.524620816
volume-40,10678318.103617609
volume-41,10678316.774409508
volume-42,10678378.635699324
volume-43,10678284.73681204
volume-44,10678339.055849858
volume-45,10678452.010854963
volume-46,10678308.244013064
volume-47,10678129.52596875
volume-48,10678257.1437135
volume-49,10678379.196669199
volume-50,10678218.880837506
volume-51,10678452.963173952
volume-52,10678527.392127793
volume-53,10678236.464568306
volume-54,10678514.258008834
volume-55,10678474.50269613
volume-56,10678334.572505265
volume-57,10678317.987027103
volume-58,10678317.377276063
volume-59,10678385.051576044
high-0,10678349.195726432
high-1,10678349.195726432
high-2,10678349.195790896
high-3,10678349.195790896
high-4,10678349.195790896
high-5,10678349.195803788
high-6,10678349.19581668
high-7,10678349.195919823
high-8,10678349.195894038
high-9,10678349.195932716
high-10,10678349.195932716
high-11,10678349.196164785
high-12,10678349.196113214
high-13,10678349.196280818
high-14,10678349.196396854
high-15,10678349.196396854
high-16,10678349.196396854
high-17,10678349.195971394
high-18,10678349.196087427
high-19,10678349.195971394
high-20,10678349.195958503
high-21,10678349.195958503
high-22,10678349.19594561
high-23,10678349.195932716
high-24,10678349.19594561
high-25,10678349.19594561
high-26,10678349.19594561
high-27,10678349.195932716
high-28,10678349.19594561
high-29,10678349.19594561
high-30,10678349.195958503
high-31,10678349.195958503
high-32,10678349.19594561
high-33,10678349.195958503
high-34,10678349.195958503
high-35,10678349.19594561
high-36,10678349.195971394
high-37,10678349.19594561
high-38,10678349.19594561
high-39,10678349.19594561
high-40,10678349.195958503
high-41,10678349.195971394
high-42,10678349.195971394
high-43,10678349.195958503
high-44,10678349.19566197
high-45,10678349.19590693
high-46,10678349.19590693
high-47,10678349.195932716
high-48,10678349.195971394
high-49,10678349.196216356
high-50,10678349.196255034
high-51,10678349.196306605
high-52,10678349.195984287
high-53,10678349.19619057
high-54,10678349.196087427
high-55,10678349.196010072
high-56,10678349.196126107
high-57,10678349.196164785
high-58,10678349.196126107
high-59,10678349.19590693
low-0,10678349.195803788
low-1,10678349.195803788
low-2,10678349.195803788
low-3,10678349.195790896
low-4,10678349.195790896
low-5,10678349.195842467
low-6,10678349.195829574
low-7,10678349.195932716
low-8,10678349.19594561
low-9,10678349.195932716
low-10,10678349.196255034
low-11,10678349.196164785
low-12,10678349.196126107
low-13,10678349.196499996
low-14,10678349.19652578
low-15,10678349.196564458
low-16,10678349.196409747
low-17,10678349.19642264
low-18,10678349.196087427
low-19,10678349.195984287
low-20,10678349.195997179
low-21,10678349.195958503
low-22,10678349.195971394
low-23,10678349.19594561
low-24,10678349.19594561
low-25,10678349.195958503
low-26,10678349.19594561
low-27,10678349.19594561
low-28,10678349.19594561
low-29,10678349.19594561
low-30,10678349.195971394
low-31,10678349.195958503
low-32,10678349.195958503
low-33,10678349.195971394
low-34,10678349.195971394
low-35,10678349.195958503
low-36,10678349.195971394
low-37,10678349.19594561
low-38,10678349.19594561
low-39,10678349.195971394
low-40,10678349.195958503
low-41,10678349.195971394
low-42,10678349.195971394
low-43,10678349.195971394
low-44,10678349.195958503
low-45,10678349.195958503
low-46,10678349.19594561
low-47,10678349.19594561
low-48,10678349.196087427
low-49,10678349.19624214
low-50,10678349.196319498
low-51,10678349.196306605
low-52,10678349.195997179
low-53,10678349.196396854
low-54,10678349.196293712
low-55,10678349.196267927
low-56,10678349.196126107
low-57,10678349.196177678
low-58,10678349.196216356
low-59,10678349.19622925
